seq	TSS	strand	nTAGs	isreal
chrUn20064	   9431	-	     1	TRUE
chrUn20064	  18979	-	     1	TRUE
chrUn20692	    531	+	     3	TRUE
chrUn20692	   8100	+	     1	TRUE
chrUn20692	   8101	+	    65	TRUE
chrUn20692	   8112	+	     1	TRUE
chrUn20692	   8122	+	     4	TRUE
chrUn20692	   8196	+	     2	TRUE
chrUn20692	   8565	+	     1	TRUE
chrUn20692	   8574	+	     7	TRUE
chrUn20692	   8577	+	     1	TRUE
chrUn20692	   8589	+	     1	TRUE
chrUn20692	   8632	+	     1	TRUE
chrUn20692	   8635	+	     5	TRUE
chrUn20692	   8651	+	     4	TRUE
chrUn20692	   8662	+	     8	TRUE
chrUn20692	   8669	+	     2	TRUE
chrUn20692	   8674	+	     1	TRUE
chrUn20692	   8701	+	     5	TRUE
chrUn20692	   8734	+	     1	TRUE
chrUn20692	   8749	+	     6	TRUE
chrUn20692	   8760	+	     7	TRUE
chrUn20692	   8761	+	     1	TRUE
chrUn20692	   8767	+	     1	TRUE
chrUn20692	   8768	+	     2	TRUE
chrUn20692	   8818	+	     5	TRUE
chrUn20692	   8824	+	     2	TRUE
chrUn20692	   8827	+	     3	TRUE
chrUn20692	   8830	+	     2	TRUE
chrUn20692	   8835	+	     5	TRUE
chrUn20692	   8846	+	     2	TRUE
chrUn20692	   8875	+	     4	TRUE
chrUn20692	   8878	+	     6	TRUE
chrUn20692	   8885	+	     1	TRUE
chrUn20692	   8886	+	     1	TRUE
chrUn20692	   8889	+	     3	TRUE
chrUn20692	   8892	+	     1	TRUE
chrUn20692	   8908	+	     1	TRUE
chrUn20692	   8917	+	     2	TRUE
chrUn20692	   8950	+	     1	TRUE
chrUn20692	   8965	+	     4	TRUE
chrUn20692	   8975	+	     1	TRUE
chrUn20692	   8977	+	     3	TRUE
chrUn20692	   9039	+	     5	TRUE
chrUn20692	   9353	+	     4	TRUE
chrUn20692	   9394	+	     1	TRUE
chrUn20692	   2146	-	     2	TRUE
chrUn20692	   3544	-	     1	TRUE
chrUn20692	   5244	-	     3	TRUE
chrUn20692	   7461	-	     7	TRUE
chrUn20692	   7587	-	    10	TRUE
chrUn20692	   7760	-	     3	TRUE
chrUn20692	   7841	-	     6	TRUE
chrUn20692	  16746	-	     1	TRUE
chrUn20692	  16834	-	     1	TRUE
chrUn20692	  16860	-	     3	TRUE
chrUn20692	  16894	-	     1	TRUE
chrUn20692	  16931	-	     2	TRUE
chrUn20692	  17052	-	     4	TRUE
chrUn20692	  18046	-	     3	TRUE
chrUn20692	  18607	-	     1	TRUE
chrUn20692	  19938	-	     1	TRUE
chrUn20692	  19981	-	     1	TRUE
chrUn20692	  20036	-	     5	TRUE
chrUn22022	   2749	+	     1	TRUE
chrUn22022	   7314	+	     3	TRUE
chrUn22022	  21583	+	     9	TRUE
chrUn22516	   3582	+	     3	TRUE
chrUn22516	   6120	+	     2	TRUE
chrUn22516	   6122	+	     1	TRUE
chrUn22516	   7420	+	     3	TRUE
chrUn22516	   8319	+	     1	TRUE
chrUn22516	   9402	+	     2	TRUE
chrUn22516	   9884	+	     1	TRUE
chrUn22516	   9934	+	     1	TRUE
chrUn22516	   1515	-	     1	TRUE
chrUn22516	  13842	-	     7	TRUE
chrUn22516	  13844	-	     3	TRUE
chrUn22516	  13865	-	     3	TRUE
chrUn22516	  16523	-	     3	TRUE
chrUn22516	  16530	-	     1	TRUE
chrUn22516	  16631	-	     6	TRUE
chrUn22516	  16679	-	     2	TRUE
chrUn22516	  16704	-	     1	TRUE
chrUn22516	  16713	-	    21	TRUE
chrUn22516	  16715	-	    17	TRUE
chrUn22516	  16728	-	    22	TRUE
chrUn22516	  16736	-	     1	TRUE
chrUn22516	  16738	-	     9	TRUE
chrUn22516	  16745	-	     7	TRUE
chrUn22516	  16756	-	     1	TRUE
chrUn22516	  16774	-	     3	TRUE
chrUn22516	  16924	-	     6	TRUE
chrUn22516	  18311	-	     2	TRUE
chrUn22516	  18526	-	     1	TRUE
chrUn22516	  18916	-	     1	TRUE
chrUn22516	  19538	-	     4	TRUE
chrUn23437	  15416	+	     3	TRUE
chrUn23437	  19717	+	     1	TRUE
chrUn23693	   9412	+	     1	TRUE
chrUn23693	  11966	+	     2	TRUE
chrUn23693	  13776	+	     2	TRUE
chrUn23693	  13934	+	     2	TRUE
chrUn23693	  15843	+	     1	TRUE
chrUn23693	  16150	+	     2	TRUE
chrUn23693	  16771	+	     4	TRUE
chrUn23693	  18111	+	     2	TRUE
chrUn23693	  20962	+	     1	TRUE
chrUn23693	   5542	-	     4	TRUE
chrUn23693	   5683	-	     2	TRUE
chrUn23693	  18451	-	     4	TRUE
chrUn23854	   3771	+	     1	TRUE
chrUn23854	   6188	+	     2	TRUE
chrUn23854	  22693	+	     1	TRUE
chrUn23854	  22699	+	    11	TRUE
chrUn23854	  22866	+	     6	TRUE
chrUn23854	  22988	+	     1	TRUE
chrUn23854	  23052	+	     2	TRUE
chrUn23854	  23688	+	     1	TRUE
chrUn23854	  23707	+	     2	TRUE
chrUn23854	  23790	+	     1	TRUE
chrUn23854	   6462	-	     3	TRUE
chrUn23854	  16953	-	     2	TRUE
chrUn23854	  16969	-	     4	TRUE
chrUn23854	  17002	-	     1	TRUE
chrUn23854	  17113	-	     1	TRUE
chrUn23854	  17137	-	     5	TRUE
chrUn23854	  17219	-	     4	TRUE
chrUn23854	  17706	-	     2	TRUE
chrUn23854	  18118	-	     4	TRUE
chrUn23854	  18487	-	     2	TRUE
chrUn23854	  18488	-	     2	TRUE
chrUn23854	  18731	-	     1	TRUE
chrUn23854	  18848	-	     2	TRUE
chrUn23854	  18855	-	     2	TRUE
chrUn23854	  18933	-	     4	TRUE
chrUn23854	  18955	-	     1	TRUE
chrUn23854	  19018	-	     4	TRUE
chrUn23854	  19024	-	     4	TRUE
chrUn23854	  19071	-	     3	TRUE
chrUn23854	  19199	-	     2	TRUE
chrUn23854	  19314	-	     2	TRUE
chrUn23854	  19369	-	     1	TRUE
chrUn23854	  19437	-	     6	TRUE
chrUn23854	  19471	-	    11	TRUE
chrUn23854	  19473	-	     8	TRUE
chrUn23854	  22442	-	     1	TRUE
chrUn23854	  22468	-	     2	TRUE
chrUn24138	  10040	+	     1	TRUE
chrUn24138	  10058	+	     1	TRUE
chrUn24138	  10125	+	     2	TRUE
chrUn24138	  17857	+	     6	TRUE
chrUn24138	  19436	+	     2	TRUE
chrUn24138	  19615	+	     5	TRUE
chrUn24138	    546	-	     3	TRUE
chrUn24138	    815	-	     2	TRUE
chrUn24138	   1546	-	     3	TRUE
chrUn24138	   3340	-	     7	TRUE
chrUn24138	   3645	-	     7	TRUE
chrUn24138	  12345	-	     1	TRUE
chrUn24138	  14404	-	     3	TRUE
chrUn24138	  14440	-	     2	TRUE
chrUn24138	  15041	-	     1	TRUE
chrUn24138	  20081	-	     1	TRUE
chrUn24138	  23617	-	     1	TRUE
chrUn24276	   1390	+	     1	TRUE
chrUn24276	   1457	+	     3	TRUE
chrUn24276	   1680	+	     1	TRUE
chrUn24276	   1854	+	     3	TRUE
chrUn24276	   1972	+	     1	TRUE
chrUn24276	   1980	+	     3	TRUE
chrUn24276	   2179	+	     4	TRUE
chrUn24276	   2593	+	     1	TRUE
chrUn24276	   4902	+	     7	TRUE
chrUn24276	   6158	+	     1	TRUE
chrUn24276	   7259	+	     1	TRUE
chrUn24276	  10317	+	    17	TRUE
chrUn24276	  17666	+	     1	TRUE
chrUn24276	  17678	+	     2	TRUE
chrUn24276	  17984	+	     4	TRUE
chrUn24276	    859	-	     3	TRUE
chrUn24276	   1759	-	     2	TRUE
chrUn24276	   6835	-	     1	TRUE
chrUn24276	   7078	-	     2	TRUE
chrUn24276	   8636	-	     1	TRUE
chrUn24276	   9296	-	     5	TRUE
chrUn24276	   9313	-	     1	TRUE
chrUn24276	   9324	-	    11	TRUE
chrUn24276	   9328	-	     3	TRUE
chrUn24276	   9336	-	     1	TRUE
chrUn24751	   1759	-	     1	TRUE
chrUn24751	   4472	-	     1	TRUE
chrUn24751	   5786	-	     1	TRUE
chrUn24751	  21306	-	     1	TRUE
chrUn24751	  24726	-	     1	TRUE
chrUn26682	    784	+	     1	TRUE
chrUn26682	   4705	+	     2	TRUE
chrUn26682	  13094	+	     1	TRUE
chrUn26682	  13400	+	     4	TRUE
chrUn26682	  13554	+	     1	TRUE
chrUn26682	  14763	+	     2	TRUE
chrUn26682	  18803	+	     3	TRUE
chrUn26682	  21633	+	     3	TRUE
chrUn26682	  24195	+	     2	TRUE
chrUn26682	  24198	+	     9	TRUE
chrUn26682	  24896	+	     4	TRUE
chrUn26682	  24947	+	     6	TRUE
chrUn26682	  24962	+	     4	TRUE
chrUn26682	  25043	+	     1	TRUE
chrUn26682	  25058	+	     4	TRUE
chrUn26682	  25070	+	     1	TRUE
chrUn26682	  25114	+	     1	TRUE
chrUn26682	  25304	+	     1	TRUE
chrUn26682	  25460	+	     2	TRUE
chrUn26682	  25655	+	     4	TRUE
chrUn26682	  25656	+	     1	TRUE
chrUn26682	  25672	+	     7	TRUE
chrUn26682	  26105	+	     3	TRUE
chrUn26682	    954	-	     1	TRUE
chrUn26682	   1951	-	     2	TRUE
chrUn26682	   1953	-	     1	TRUE
chrUn26682	   2527	-	     1	TRUE
chrUn26682	   3075	-	     2	TRUE
chrUn26682	   3678	-	     2	TRUE
chrUn26682	   3787	-	     1	TRUE
chrUn26682	   6154	-	     1	TRUE
chrUn26682	   6351	-	     1	TRUE
chrUn26682	   6852	-	     4	TRUE
chrUn26682	   7438	-	     2	TRUE
chrUn26682	   8123	-	     5	TRUE
chrUn26682	   8880	-	     1	TRUE
chrUn26682	   9533	-	     2	TRUE
chrUn26682	   9766	-	    12	TRUE
chrUn26682	   9809	-	     4	TRUE
chrUn26682	   9817	-	     2	TRUE
chrUn26682	   9840	-	     3	TRUE
chrUn26682	   9844	-	     1	TRUE
chrUn26682	   9853	-	     2	TRUE
chrUn26682	  15221	-	     1	TRUE
chrUn26682	  20096	-	     2	TRUE
chrUn26682	  21077	-	     1	TRUE
chrUn27379	    332	+	     2	TRUE
chrUn27379	    772	+	     2	TRUE
chrUn27379	   1687	+	     4	TRUE
chrUn27379	   1842	+	     3	TRUE
chrUn27379	   1857	+	     3	TRUE
chrUn27379	   1867	+	     1	TRUE
chrUn27379	   1890	+	     1	TRUE
chrUn27379	   1896	+	     1	TRUE
chrUn27379	   1920	+	     1	TRUE
chrUn27379	   3958	+	     1	TRUE
chrUn27379	   4769	+	    10	TRUE
chrUn27379	   5196	+	     1	TRUE
chrUn27379	   5366	+	     3	TRUE
chrUn27379	   6323	+	     9	TRUE
chrUn27379	  12709	+	     3	TRUE
chrUn27379	  13138	+	     8	TRUE
chrUn27379	  13191	+	     3	TRUE
chrUn27379	  13232	+	     1	TRUE
chrUn27379	  13298	+	     1	TRUE
chrUn27379	  14953	+	     1	TRUE
chrUn27379	  24597	+	     1	TRUE
chrUn27379	  24609	+	     2	TRUE
chrUn27379	  24615	+	     2	TRUE
chrUn27379	  24617	+	     1	TRUE
chrUn27379	  24629	+	     4	TRUE
chrUn27379	  24650	+	     2	TRUE
chrUn27379	  24702	+	     9	TRUE
chrUn27379	  25039	+	     1	TRUE
chrUn27379	  25059	+	     1	TRUE
chrUn27379	  25090	+	     1	TRUE
chrUn27379	  25094	+	     1	TRUE
chrUn27379	  25095	+	     3	TRUE
chrUn27379	  25869	+	     6	TRUE
chrUn27379	   5670	-	     1	TRUE
chrUn27379	  10974	-	     2	TRUE
chrUn27379	  14844	-	     2	TRUE
chrUn27379	  15506	-	     1	TRUE
chrUn27379	  15607	-	     5	TRUE
chrUn27379	  15748	-	     2	TRUE
chrUn27379	  15962	-	     4	TRUE
chrUn27379	  16450	-	     4	TRUE
chrUn27379	  16476	-	     1	TRUE
chrUn27379	  16477	-	     1	TRUE
chrUn27379	  16580	-	     6	TRUE
chrUn27379	  18781	-	     3	TRUE
chrUn27379	  18784	-	    11	TRUE
chrUn27379	  19589	-	     2	TRUE
chrUn27379	  20909	-	     1	TRUE
chrUn27379	  21654	-	     2	TRUE
chrUn27379	  21763	-	     2	TRUE
chrUn28555	   9219	+	     3	TRUE
chrUn28555	   9597	+	     1	TRUE
chrUn28555	  10498	+	     7	TRUE
chrUn28555	  11470	+	     1	TRUE
chrUn28555	   1830	-	     4	TRUE
chrUn28555	   1833	-	     4	TRUE
chrUn28555	  14733	-	     2	TRUE
chrUn28555	  15503	-	     2	TRUE
chrUn28555	  17384	-	     3	TRUE
chrUn28555	  17395	-	     3	TRUE
chrUn28555	  19837	-	     1	TRUE
chrUn28555	  19930	-	     1	TRUE
chrUn28555	  19931	-	     1	TRUE
chrUn28555	  19937	-	     7	TRUE
chrUn28555	  19957	-	     1	TRUE
chrUn28555	  20044	-	     4	TRUE
chrUn28555	  20090	-	     1	TRUE
chrUn28555	  20780	-	     6	TRUE
chrUn28555	  21737	-	     2	TRUE
chrUn28555	  21762	-	     3	TRUE
chrUn28555	  24066	-	     2	TRUE
chrUn28555	  24473	-	     1	TRUE
chrUn28555	  25449	-	     1	TRUE
chrUn28555	  25454	-	     4	TRUE
chrUn28555	  25484	-	     1	TRUE
chrUn28555	  25498	-	     1	TRUE
chrUn28555	  25544	-	     1	TRUE
chrUn28555	  26922	-	     6	TRUE
chrUn28555	  27307	-	     5	TRUE
chrUn28555	  27400	-	     2	TRUE
chrUn28555	  28085	-	     1	TRUE
chrUn28555	  28209	-	     4	TRUE
chrUn28555	  28443	-	     1	TRUE
chrUn29608	    821	+	     7	TRUE
chrUn29608	    837	+	     1	TRUE
chrUn29608	   3492	+	    10	TRUE
chrUn29608	   3495	+	     4	TRUE
chrUn29608	   3550	+	     2	TRUE
chrUn29608	   3553	+	     9	TRUE
chrUn29608	   4340	+	     1	TRUE
chrUn29608	   5998	+	    12	TRUE
chrUn29608	   6001	+	     4	TRUE
chrUn29608	   6004	+	     3	TRUE
chrUn29608	   6021	+	     5	TRUE
chrUn29608	   6061	+	     2	TRUE
chrUn29608	   6355	+	     2	TRUE
chrUn29608	   6584	+	     4	TRUE
chrUn29608	   7182	+	     3	TRUE
chrUn29608	   8848	+	     6	TRUE
chrUn29608	   9246	+	     1	TRUE
chrUn29608	  13040	+	     1	TRUE
chrUn29608	  14625	+	     8	TRUE
chrUn29608	  15172	+	     1	TRUE
chrUn29608	  21561	+	     2	TRUE
chrUn29608	   5710	-	     1	TRUE
chrUn29608	   9374	-	     1	TRUE
chrUn29608	  11414	-	     9	TRUE
chrUn29608	  14255	-	     1	TRUE
chrUn29608	  15258	-	     1	TRUE
chrUn29608	  15919	-	     1	TRUE
chrUn29608	  15962	-	     4	TRUE
chrUn29608	  15997	-	     1	TRUE
chrUn29608	  25984	-	     2	TRUE
chrUn29894	    643	+	     1	TRUE
chrUn29894	   3994	+	     1	TRUE
chrUn29894	   4431	+	     6	TRUE
chrUn29894	   5551	+	     4	TRUE
chrUn29894	   6148	+	     1	TRUE
chrUn29894	   6725	+	     2	TRUE
chrUn29894	   8086	+	     1	TRUE
chrUn29894	   9551	+	     2	TRUE
chrUn29894	   9870	+	     7	TRUE
chrUn29894	  10314	+	     1	TRUE
chrUn29894	  10459	+	     5	TRUE
chrUn29894	  10476	+	     1	TRUE
chrUn29894	  10761	+	     2	TRUE
chrUn29894	  10764	+	     5	TRUE
chrUn29894	  10778	+	     4	TRUE
chrUn29894	  10788	+	     6	TRUE
chrUn29894	  10804	+	     2	TRUE
chrUn29894	  11057	+	     4	TRUE
chrUn29894	  11064	+	     1	TRUE
chrUn29894	  11087	+	     1	TRUE
chrUn29894	  11102	+	    11	TRUE
chrUn29894	  11103	+	     2	TRUE
chrUn29894	  11116	+	     7	TRUE
chrUn29894	  11119	+	     2	TRUE
chrUn29894	  11139	+	     1	TRUE
chrUn29894	  11142	+	     5	TRUE
chrUn29894	  11144	+	     3	TRUE
chrUn29894	  11149	+	     2	TRUE
chrUn29894	  11153	+	     1	TRUE
chrUn29894	  11163	+	    11	TRUE
chrUn29894	  11169	+	    17	TRUE
chrUn29894	  11170	+	     5	TRUE
chrUn29894	  11171	+	     5	TRUE
chrUn29894	  11172	+	     5	TRUE
chrUn29894	  11173	+	     7	TRUE
chrUn29894	  11174	+	     1	TRUE
chrUn29894	  11177	+	     3	TRUE
chrUn29894	  11184	+	     1	TRUE
chrUn29894	  11187	+	     1	TRUE
chrUn29894	  11192	+	     9	TRUE
chrUn29894	  11193	+	     8	TRUE
chrUn29894	  11194	+	    12	TRUE
chrUn29894	  11195	+	     2	TRUE
chrUn29894	  11196	+	     5	TRUE
chrUn29894	  11204	+	     1	TRUE
chrUn29894	  11231	+	     1	TRUE
chrUn29894	  11245	+	     1	TRUE
chrUn29894	  11256	+	     2	TRUE
chrUn29894	  11287	+	     1	TRUE
chrUn29894	  11315	+	     4	TRUE
chrUn29894	  11402	+	     2	TRUE
chrUn29894	  11536	+	     3	TRUE
chrUn29894	  11552	+	     4	TRUE
chrUn29894	  11554	+	     1	TRUE
chrUn29894	  11558	+	     1	TRUE
chrUn29894	  11584	+	     5	TRUE
chrUn29894	  12074	+	     2	TRUE
chrUn29894	  12424	+	     2	TRUE
chrUn29894	  12520	+	     6	TRUE
chrUn29894	  12521	+	     8	TRUE
chrUn29894	  12554	+	     2	TRUE
chrUn29894	  12576	+	     1	TRUE
chrUn29894	  19898	+	     1	TRUE
chrUn29894	  19907	+	    10	TRUE
chrUn29894	  19910	+	     5	TRUE
chrUn29894	  19988	+	     1	TRUE
chrUn29894	  20112	+	     4	TRUE
chrUn29894	  20377	+	     1	TRUE
chrUn29894	  20420	+	     2	TRUE
chrUn29894	  20547	+	     7	TRUE
chrUn29894	  20564	+	     1	TRUE
chrUn29894	  20868	+	     1	TRUE
chrUn29894	  20893	+	     1	TRUE
chrUn29894	  20998	+	     1	TRUE
chrUn29894	  21307	+	     1	TRUE
chrUn29894	  22815	+	     4	TRUE
chrUn29894	  26556	+	     1	TRUE
chrUn29894	  27329	+	     1	TRUE
chrUn29894	    310	-	     2	TRUE
chrUn29894	    799	-	     1	TRUE
chrUn29894	   1115	-	     1	TRUE
chrUn29894	   1960	-	     1	TRUE
chrUn29894	   2430	-	     5	TRUE
chrUn29894	   2464	-	     3	TRUE
chrUn29894	   7408	-	     4	TRUE
chrUn29894	  11377	-	     4	TRUE
chrUn29894	  11549	-	     1	TRUE
chrUn29894	  14900	-	     1	TRUE
chrUn29894	  16072	-	     2	TRUE
chrUn29894	  16557	-	     3	TRUE
chrUn29894	  16772	-	     1	TRUE
chrUn29894	  19061	-	     4	TRUE
chrUn29894	  19706	-	     2	TRUE
chrUn29894	  19711	-	     3	TRUE
chrUn29894	  20140	-	     1	TRUE
chrUn29894	  22602	-	     5	TRUE
chrUn29894	  27213	-	     2	TRUE
chrUn29894	  29337	-	     1	TRUE
chrUn32844	    979	+	     3	TRUE
chrUn32844	  11495	+	     1	TRUE
chrUn32844	  11542	+	     9	TRUE
chrUn32844	  11872	+	     1	TRUE
chrUn32844	  13874	+	     3	TRUE
chrUn32844	  19484	+	     2	TRUE
chrUn32844	  20128	+	     1	TRUE
chrUn32844	  20746	+	     2	TRUE
chrUn32844	  20760	+	     4	TRUE
chrUn32844	  20825	+	     1	TRUE
chrUn32844	  21056	+	     1	TRUE
chrUn32844	  21318	+	     4	TRUE
chrUn32844	  22248	+	     4	TRUE
chrUn32844	  24467	+	     1	TRUE
chrUn32844	  27384	+	     2	TRUE
chrUn32844	  28425	+	     1	TRUE
chrUn32844	  28554	+	     2	TRUE
chrUn32844	  29559	+	     1	TRUE
chrUn32844	  32234	+	     2	TRUE
chrUn32844	   1205	-	     3	TRUE
chrUn32844	   3176	-	     5	TRUE
chrUn32844	   6499	-	     2	TRUE
chrUn32844	   6618	-	     2	TRUE
chrUn32844	   6745	-	     3	TRUE
chrUn32844	  12636	-	     1	TRUE
chrUn32844	  17073	-	     3	TRUE
chrUn32844	  18856	-	     1	TRUE
chrUn32844	  19286	-	     7	TRUE
chrUn32844	  21905	-	     2	TRUE
chrUn32844	  22796	-	     2	TRUE
chrUn32844	  23561	-	     6	TRUE
chrUn32844	  23961	-	     1	TRUE
chrUn32844	  24606	-	     4	TRUE
chrUn32844	  27211	-	     4	TRUE
chrUn32844	  27453	-	     1	TRUE
chrUn32844	  27598	-	     1	TRUE
chrUn32844	  27634	-	     1	TRUE
chrUn32844	  27796	-	     4	TRUE
chrUn32844	  28073	-	     9	TRUE
chrUn32844	  28076	-	     4	TRUE
chrUn32844	  28094	-	     1	TRUE
chrUn32844	  28097	-	     1	TRUE
chrUn32844	  31778	-	     4	TRUE
chrUn33577	   7598	+	     1	TRUE
chrUn33577	  13362	+	     1	TRUE
chrUn33577	  14417	+	     3	TRUE
chrUn33577	  14800	+	     2	TRUE
chrUn33577	  16159	+	     3	TRUE
chrUn33577	  16458	+	     4	TRUE
chrUn33577	  20076	+	     1	TRUE
chrUn33577	  21363	+	     3	TRUE
chrUn33577	  21903	+	     2	TRUE
chrUn33577	  22109	+	     4	TRUE
chrUn33577	  22242	+	     3	TRUE
chrUn33577	  22797	+	     1	TRUE
chrUn33577	  25249	+	     1	TRUE
chrUn33577	  30119	+	     1	TRUE
chrUn33577	  30123	+	     4	TRUE
chrUn33577	  30124	+	     3	TRUE
chrUn33577	  30129	+	     1	TRUE
chrUn33577	  30182	+	     5	TRUE
chrUn33577	  30215	+	     2	TRUE
chrUn33577	  30216	+	     5	TRUE
chrUn33577	  30222	+	     1	TRUE
chrUn33577	  30226	+	     5	TRUE
chrUn33577	  30229	+	     9	TRUE
chrUn33577	  30231	+	     1	TRUE
chrUn33577	  30558	+	     1	TRUE
chrUn33577	  31214	+	     1	TRUE
chrUn33577	  32564	+	     2	TRUE
chrUn33577	  32634	+	     3	TRUE
chrUn33577	  33061	+	     1	TRUE
chrUn33577	   5871	-	     3	TRUE
chrUn33577	  11661	-	     1	TRUE
chrUn33577	  12638	-	     2	TRUE
chrUn33577	  20479	-	     1	TRUE
chrUn33577	  21691	-	     1	TRUE
chrUn33577	  21707	-	     1	TRUE
chrUn33577	  24172	-	     2	TRUE
chrUn33577	  28066	-	     4	TRUE
chrUn34300	   1674	+	     1	TRUE
chrUn34300	   2304	+	     2	TRUE
chrUn34300	   2546	+	     5	TRUE
chrUn34300	   2653	+	     5	TRUE
chrUn34300	   2790	+	     1	TRUE
chrUn34300	   7427	+	     2	TRUE
chrUn34300	  16065	+	     2	TRUE
chrUn34300	  16285	+	     2	TRUE
chrUn34300	  26627	+	     1	TRUE
chrUn34300	   5263	-	     1	TRUE
chrUn34300	   5474	-	     1	TRUE
chrUn34300	   5823	-	     3	TRUE
chrUn34300	   7203	-	     2	TRUE
chrUn34300	  20375	-	     2	TRUE
chrUn34300	  20433	-	     1	TRUE
chrUn34300	  20476	-	     1	TRUE
chrUn34300	  20656	-	     1	TRUE
chrUn34300	  21661	-	     1	TRUE
chrUn34300	  21847	-	     1	TRUE
chrUn34300	  22303	-	     3	TRUE
chrUn34300	  22633	-	     2	TRUE
chrUn34300	  22879	-	     1	TRUE
chrUn34300	  23056	-	     5	TRUE
chrUn34300	  23060	-	     4	TRUE
chrUn34300	  23317	-	     1	TRUE
chrUn41021	  35480	+	    10	TRUE
chrUn41021	  39768	+	     4	TRUE
chrUn41021	   1824	-	     2	TRUE
chrUn41021	   2293	-	     2	TRUE
chrUn41021	   2407	-	     1	TRUE
chrUn41021	   3190	-	     6	TRUE
chrUn41021	   4803	-	     3	TRUE
chrUn41021	  34767	-	     5	TRUE
chrUn41024	     45	+	     1	TRUE
chrUn41024	  15695	+	     1	TRUE
chrUn41024	  16561	+	     1	TRUE
chrUn41024	  31376	+	     1	TRUE
chrUn41024	  35841	+	     4	TRUE
chrUn41024	   3166	-	     2	TRUE
chrUn41024	   3183	-	     1	TRUE
chrUn41024	   3184	-	    51	TRUE
chrUn41024	   5215	-	     8	TRUE
chrUn41024	   5285	-	     4	TRUE
chrUn41024	   5383	-	     1	TRUE
chrUn41024	   6464	-	     1	TRUE
chrUn41024	   6562	-	     2	TRUE
chrUn41024	   6946	-	     1	TRUE
chrUn41024	   6969	-	     6	TRUE
chrUn41024	  12348	-	     2	TRUE
chrUn41024	  20096	-	     1	TRUE
chrUn41024	  22661	-	     6	TRUE
chrUn41024	  23349	-	     7	TRUE
chrUn41024	  23981	-	     1	TRUE
chrUn41024	  24024	-	     1	TRUE
chrUn41024	  24026	-	     4	TRUE
chrUn41024	  24030	-	     2	TRUE
chrUn41024	  24036	-	     2	TRUE
chrUn41024	  24200	-	     4	TRUE
chrUn41024	  24225	-	     2	TRUE
chrUn41024	  24239	-	     1	TRUE
chrUn41024	  24349	-	     1	TRUE
chrUn41024	  24363	-	     3	TRUE
chrUn41024	  24383	-	     1	TRUE
chrUn41024	  24408	-	     1	TRUE
chrUn41024	  25524	-	     5	TRUE
chrUn41024	  26238	-	     2	TRUE
chrUn41024	  27241	-	     2	TRUE
chrUn41024	  27286	-	     3	TRUE
chrUn41024	  27357	-	     2	TRUE
chrUn41024	  28823	-	     1	TRUE
chrUn41024	  28853	-	     2	TRUE
chrUn41024	  28959	-	     3	TRUE
chrUn41024	  29049	-	     3	TRUE
chrUn41024	  29051	-	     4	TRUE
chrUn41024	  29134	-	     9	TRUE
chrUn41024	  29758	-	     1	TRUE
chrUn41024	  32246	-	     1	TRUE
chrUn41024	  34317	-	     2	TRUE
chrUn41024	  34481	-	     1	TRUE
chrUn41024	  34539	-	     6	TRUE
chrUn42003	    590	+	     2	TRUE
chrUn42003	   1723	+	     2	TRUE
chrUn42003	   3061	+	     1	TRUE
chrUn42003	   8885	+	     2	TRUE
chrUn42003	  10470	+	     1	TRUE
chrUn42003	  10927	+	     5	TRUE
chrUn42003	  10990	+	     1	TRUE
chrUn42003	  13754	+	     3	TRUE
chrUn42003	  16726	+	     1	TRUE
chrUn42003	  18922	+	     1	TRUE
chrUn42003	  18930	+	     5	TRUE
chrUn42003	  19661	+	     2	TRUE
chrUn42003	  19974	+	     1	TRUE
chrUn42003	  27010	+	     3	TRUE
chrUn42003	  31698	+	     1	TRUE
chrUn42003	  31701	+	     2	TRUE
chrUn42003	  33475	+	     1	TRUE
chrUn42003	  33745	+	     2	TRUE
chrUn42003	  36598	+	     1	TRUE
chrUn42003	  38243	+	     1	TRUE
chrUn42003	   3936	-	    12	TRUE
chrUn42003	   9434	-	     4	TRUE
chrUn42003	   9485	-	     3	TRUE
chrUn42003	   9911	-	     2	TRUE
chrUn42003	  10750	-	     3	TRUE
chrUn42003	  10987	-	     3	TRUE
chrUn42003	  12030	-	     1	TRUE
chrUn42003	  12760	-	     1	TRUE
chrUn42003	  12889	-	     1	TRUE
chrUn42003	  13084	-	     6	TRUE
chrUn42003	  13169	-	     1	TRUE
chrUn42003	  13174	-	     2	TRUE
chrUn42003	  13184	-	     1	TRUE
chrUn42003	  13189	-	     7	TRUE
chrUn42003	  13217	-	     1	TRUE
chrUn42003	  13219	-	     3	TRUE
chrUn42003	  13223	-	     2	TRUE
chrUn42003	  17932	-	     5	TRUE
chrUn42003	  19832	-	     1	TRUE
chrUn42003	  21503	-	     1	TRUE
chrUn42003	  24787	-	     3	TRUE
chrUn42003	  25023	-	     3	TRUE
chrUn42003	  25683	-	     3	TRUE
chrUn42003	  25707	-	     5	TRUE
chrUn42003	  25823	-	     4	TRUE
chrUn42003	  25832	-	     5	TRUE
chrUn42003	  25836	-	     3	TRUE
chrUn42003	  25838	-	     5	TRUE
chrUn42003	  25842	-	     4	TRUE
chrUn42003	  41553	-	     1	TRUE
chrUn42003	  41750	-	     2	TRUE
chrUn42925	   1585	+	     8	TRUE
chrUn42925	   1635	+	     8	TRUE
chrUn42925	   1690	+	     1	TRUE
