seq	TSS	strand	nTAGs	isreal
chr01	 109364	+	    12	TRUE
chr01	 128554	+	   132	TRUE
chr01	 135737	+	     4	TRUE
chr01	 143808	+	     1	TRUE
chr01	 158807	+	    42	TRUE
chr01	 176529	+	   319	TRUE
chr01	 221631	+	   310	TRUE
chr01	 224976	+	    16	TRUE
chr01	 237342	+	    27	TRUE
chr01	 242532	+	     1	TRUE
chr01	 273557	+	   345	TRUE
chr01	 273558	+	     1	TRUE
chr01	 274802	+	     1	TRUE
chr01	 294746	+	    12	TRUE
chr01	 322536	+	     9	TRUE
chr01	 351626	+	   206	TRUE
chr01	 365043	+	   133	TRUE
chr01	 367871	+	    58	TRUE
chr01	 381142	+	   310	TRUE
chr01	 391137	+	   110	TRUE
chr01	 394582	+	   378	TRUE
chr01	 442245	+	    95	TRUE
chr01	 445923	+	   338	TRUE
chr01	 445924	+	     1	TRUE
chr01	 456429	+	    20	TRUE
chr01	 477496	+	    41	TRUE
chr01	 479165	+	     3	TRUE
chr01	 484191	+	   229	TRUE
chr01	 492226	+	   116	TRUE
chr01	 492227	+	     1	TRUE
chr01	 492418	+	    19	TRUE
chr01	 493695	+	     8	TRUE
chr01	 497470	+	   284	TRUE
chr01	 497471	+	     2	TRUE
chr01	 509640	+	    26	TRUE
chr01	 531463	+	    11	TRUE
chr01	 556640	+	     5	TRUE
chr01	 561030	+	     2	TRUE
chr01	 590403	+	    49	TRUE
chr01	 662355	+	    95	TRUE
chr01	 667315	+	   120	TRUE
chr01	 667981	+	   358	TRUE
chr01	 667982	+	    23	TRUE
chr01	 667983	+	     2	TRUE
chr01	 667987	+	     1	TRUE
chr01	 694409	+	    73	TRUE
chr01	 717848	+	    13	TRUE
chr01	 721197	+	    12	TRUE
chr01	 728158	+	     1	TRUE
chr01	 755947	+	    67	TRUE
chr01	 755948	+	     1	TRUE
chr01	 761599	+	   139	TRUE
chr01	 761601	+	     1	TRUE
chr01	 765302	+	     9	TRUE
chr01	 806836	+	    40	TRUE
chr01	 818084	+	   475	TRUE
chr01	 818086	+	     1	TRUE
chr01	 854480	+	    76	TRUE
chr01	 861087	+	     8	TRUE
chr01	 868893	+	    94	TRUE
chr01	 934878	+	     2	TRUE
chr01	 936991	+	    23	TRUE
chr01	 964824	+	     1	TRUE
chr01	 998688	+	   298	TRUE
chr01	 998689	+	     2	TRUE
chr01	 998690	+	     1	TRUE
chr01	 998874	+	   349	TRUE
chr01	 999562	+	    58	TRUE
chr01	 999863	+	   346	TRUE
chr01	1000012	+	    15	TRUE
chr01	1003229	+	    35	TRUE
chr01	1014571	+	    22	TRUE
chr01	1073672	+	     4	TRUE
chr01	1073963	+	    26	TRUE
chr01	1081220	+	    21	TRUE
chr01	1097604	+	    47	TRUE
chr01	1097606	+	     1	TRUE
chr01	1097607	+	   209	TRUE
chr01	1097608	+	     1	TRUE
chr01	1098238	+	     5	TRUE
chr01	1104861	+	    27	TRUE
chr01	1128374	+	    32	TRUE
chr01	1131747	+	    14	TRUE
chr01	1202259	+	     5	TRUE
chr01	1206051	+	     1	TRUE
chr01	1212020	+	    86	TRUE
chr01	1255635	+	     7	TRUE
chr01	1293877	+	    23	TRUE
chr01	1301919	+	     2	TRUE
chr01	1301946	+	     1	TRUE
chr01	1353510	+	    46	TRUE
chr01	1389154	+	     2	TRUE
chr01	1405885	+	   107	TRUE
chr01	1446088	+	     6	TRUE
chr01	1446700	+	     7	TRUE
chr01	1475472	+	    86	TRUE
chr01	1482495	+	    13	TRUE
chr01	1488956	+	   390	TRUE
chr01	1489051	+	   122	TRUE
chr01	1497460	+	     6	TRUE
chr01	1497923	+	    52	TRUE
chr01	1506650	+	   353	TRUE
chr01	1506652	+	     1	TRUE
chr01	1514904	+	     7	TRUE
chr01	1521507	+	    83	TRUE
chr01	1526841	+	   164	TRUE
chr01	1527184	+	    70	TRUE
chr01	1529601	+	    22	TRUE
chr01	1531134	+	     2	TRUE
chr01	1531249	+	     1	TRUE
chr01	1531266	+	     4	TRUE
chr01	1655169	+	     1	TRUE
chr01	1714951	+	   180	TRUE
chr01	1714953	+	     1	TRUE
chr01	1718337	+	    28	TRUE
chr01	1721628	+	     3	TRUE
chr01	1735062	+	    46	TRUE
chr01	1758722	+	     5	TRUE
chr01	1768478	+	   307	TRUE
chr01	1793807	+	    68	TRUE
chr01	1809697	+	     1	TRUE
chr01	1820633	+	     6	TRUE
chr01	1838137	+	   195	TRUE
chr01	1838265	+	    18	TRUE
chr01	1842219	+	   276	TRUE
chr01	1870974	+	     2	TRUE
chr01	1938072	+	     7	TRUE
chr01	1949246	+	    12	TRUE
chr01	1958719	+	    22	TRUE
chr01	1972821	+	   259	TRUE
chr01	1972822	+	     1	TRUE
chr01	1982344	+	   206	TRUE
chr01	1982345	+	     1	TRUE
chr01	1985498	+	   120	TRUE
chr01	2020051	+	   348	TRUE
chr01	2020055	+	     1	TRUE
chr01	2058993	+	     2	TRUE
chr01	2062094	+	     1	TRUE
chr01	2164637	+	    30	TRUE
chr01	2165055	+	    14	TRUE
chr01	2169238	+	     7	TRUE
chr01	2175962	+	     3	TRUE
chr01	2200377	+	    17	TRUE
chr01	2204459	+	    41	TRUE
chr01	2215586	+	    80	TRUE
chr01	2215672	+	    12	TRUE
chr01	2307063	+	   101	TRUE
chr01	2313453	+	     2	TRUE
chr01	2363828	+	     5	TRUE
chr01	2368936	+	   271	TRUE
chr01	2368937	+	     1	TRUE
chr01	2403784	+	    72	TRUE
chr01	2403786	+	     1	TRUE
chr01	2404950	+	    16	TRUE
chr01	2407478	+	     6	TRUE
chr01	2437492	+	   295	TRUE
chr01	2439578	+	     4	TRUE
chr01	2442720	+	    24	TRUE
chr01	2442721	+	     1	TRUE
chr01	2449272	+	   197	TRUE
chr01	2456411	+	     3	TRUE
chr01	2480102	+	   342	TRUE
chr01	2513209	+	    98	TRUE
chr01	2518449	+	    23	TRUE
chr01	2527690	+	   194	TRUE
chr01	2527692	+	     1	TRUE
chr01	2527699	+	     1	TRUE
chr01	2605320	+	   378	TRUE
chr01	2605322	+	     1	TRUE
chr01	2624111	+	   106	TRUE
chr01	2702923	+	   377	TRUE
chr01	2708237	+	    40	TRUE
chr01	2749712	+	   170	TRUE
chr01	2749717	+	     1	TRUE
chr01	2864299	+	    69	TRUE
chr01	2864312	+	   124	TRUE
chr01	2864419	+	     2	TRUE
chr01	2864577	+	     1	TRUE
chr01	2890941	+	    48	TRUE
chr01	2896298	+	    99	TRUE
chr01	2933558	+	    49	TRUE
chr01	2946800	+	     2	TRUE
chr01	2965143	+	   154	TRUE
chr01	2965384	+	    46	TRUE
chr01	2993751	+	   103	TRUE
chr01	2995549	+	   180	TRUE
chr01	2995989	+	     4	TRUE
chr01	2996407	+	     7	TRUE
chr01	2996416	+	   441	TRUE
chr01	2996418	+	     1	TRUE
chr01	2997427	+	   324	TRUE
chr01	2997428	+	     1	TRUE
chr01	3003597	+	   101	TRUE
chr01	3012990	+	     4	TRUE
chr01	3042116	+	   258	TRUE
chr01	3042117	+	     1	TRUE
chr01	3062538	+	     3	TRUE
chr01	3075705	+	     4	TRUE
chr01	3106563	+	     8	TRUE
chr01	3106630	+	    78	TRUE
chr01	3107892	+	     2	TRUE
chr01	3175881	+	    18	TRUE
chr01	3194057	+	    23	TRUE
chr01	3259477	+	    16	TRUE
chr01	3271976	+	    16	TRUE
chr01	3310466	+	    42	TRUE
chr01	3368565	+	   251	TRUE
chr01	3368566	+	     1	TRUE
chr01	3375765	+	    21	TRUE
chr01	3377976	+	    45	TRUE
chr01	3394878	+	     5	TRUE
chr01	3402770	+	   276	TRUE
chr01	3402771	+	     2	TRUE
chr01	3410883	+	     6	TRUE
chr01	3440903	+	     8	TRUE
chr01	3452827	+	     1	TRUE
chr01	3463197	+	   233	TRUE
chr01	3463210	+	     1	TRUE
chr01	3464045	+	   207	TRUE
chr01	3464058	+	     1	TRUE
chr01	3467275	+	     6	TRUE
chr01	3480332	+	    87	TRUE
chr01	3480334	+	     1	TRUE
chr01	3480360	+	     8	TRUE
chr01	3480531	+	    28	TRUE
chr01	3482688	+	     1	TRUE
chr01	3499444	+	    33	TRUE
chr01	3528790	+	    47	TRUE
chr01	3544699	+	    30	TRUE
chr01	3572808	+	     1	TRUE
chr01	3592113	+	   456	TRUE
chr01	3606184	+	    62	TRUE
chr01	3622572	+	     5	TRUE
chr01	3635200	+	     4	TRUE
chr01	3684653	+	   211	TRUE
chr01	3684655	+	     1	TRUE
chr01	3723031	+	   120	TRUE
chr01	3723805	+	   296	TRUE
chr01	3738469	+	     9	TRUE
chr01	3796308	+	    92	TRUE
chr01	3803674	+	    26	TRUE
chr01	3803676	+	     1	TRUE
chr01	3831310	+	    26	TRUE
chr01	3853612	+	     1	TRUE
chr01	3854827	+	    38	TRUE
chr01	3855255	+	    96	TRUE
chr01	3855256	+	     1	TRUE
chr01	3857421	+	   228	TRUE
chr01	3857422	+	     1	TRUE
chr01	3857424	+	     1	TRUE
chr01	3859560	+	    44	TRUE
chr01	3861227	+	   101	TRUE
chr01	3883789	+	    29	TRUE
chr01	3990836	+	   127	TRUE
chr01	3993793	+	     1	TRUE
chr01	3993794	+	   301	TRUE
chr01	3993795	+	     1	TRUE
chr01	4021228	+	     4	TRUE
chr01	4166174	+	    70	TRUE
chr01	4166175	+	     1	TRUE
chr01	4210267	+	    63	TRUE
chr01	4251039	+	   341	TRUE
chr01	4251040	+	     1	TRUE
chr01	4271848	+	    38	TRUE
chr01	4288506	+	     5	TRUE
chr01	4288721	+	   164	TRUE
chr01	4288727	+	     1	TRUE
chr01	4293152	+	     1	TRUE
chr01	4302403	+	    96	TRUE
chr01	4321666	+	    14	TRUE
chr01	4376940	+	   163	TRUE
chr01	4455818	+	     1	TRUE
chr01	4464890	+	    51	TRUE
chr01	4465156	+	     9	TRUE
chr01	4472036	+	    57	TRUE
chr01	4477051	+	    19	TRUE
chr01	4505820	+	   318	TRUE
chr01	4551359	+	    12	TRUE
chr01	4588965	+	     4	TRUE
chr01	4647208	+	    28	TRUE
chr01	4666881	+	     9	TRUE
chr01	4672934	+	   143	TRUE
chr01	4672935	+	     1	TRUE
chr01	   8619	-	     1	TRUE
chr01	   8620	-	    70	TRUE
chr01	   8625	-	   123	TRUE
chr01	   9459	-	    67	TRUE
chr01	  93178	-	   227	TRUE
chr01	 123858	-	     1	TRUE
chr01	 123992	-	   193	TRUE
chr01	 125668	-	   329	TRUE
chr01	 219701	-	    16	TRUE
chr01	 221124	-	   255	TRUE
chr01	 221125	-	     1	TRUE
chr01	 221405	-	     1	TRUE
chr01	 221410	-	   110	TRUE
chr01	 221415	-	    53	TRUE
chr01	 242750	-	     5	TRUE
chr01	 299657	-	    24	TRUE
chr01	 342779	-	     2	TRUE
chr01	 360516	-	     1	TRUE
chr01	 360520	-	     1	TRUE
chr01	 360522	-	   364	TRUE
chr01	 391971	-	    25	TRUE
chr01	 463097	-	    70	TRUE
chr01	 463361	-	    10	TRUE
chr01	 517425	-	    49	TRUE
chr01	 527317	-	    51	TRUE
chr01	 651652	-	   227	TRUE
chr01	 677593	-	    11	TRUE
chr01	 679242	-	     7	TRUE
chr01	 693270	-	   205	TRUE
chr01	 693271	-	     1	TRUE
chr01	 693273	-	    21	TRUE
chr01	 742534	-	   142	TRUE
chr01	 745713	-	   147	TRUE
chr01	 758378	-	   370	TRUE
chr01	 763395	-	    24	TRUE
chr01	 813895	-	     9	TRUE
chr01	 857839	-	    12	TRUE
chr01	 927126	-	    81	TRUE
chr01	 927256	-	   117	TRUE
chr01	 940702	-	    13	TRUE
chr01	 943840	-	     1	TRUE
chr01	 943841	-	   333	TRUE
chr01	 961875	-	     9	TRUE
chr01	 986448	-	    20	TRUE
chr01	 990707	-	   164	TRUE
chr01	 996943	-	     9	TRUE
chr01	 997926	-	    78	TRUE
chr01	 998262	-	     1	TRUE
chr01	 998276	-	     1	TRUE
chr01	 998280	-	     1	TRUE
chr01	 998281	-	     1	TRUE
chr01	 998282	-	   272	TRUE
chr01	1011783	-	     8	TRUE
chr01	1021686	-	    86	TRUE
chr01	1021995	-	     2	TRUE
chr01	1021996	-	   236	TRUE
chr01	1039211	-	   120	TRUE
chr01	1042348	-	     2	TRUE
chr01	1063222	-	     1	TRUE
chr01	1064040	-	    48	TRUE
chr01	1086823	-	     2	TRUE
chr01	1087798	-	     1	TRUE
chr01	1091484	-	     1	TRUE
chr01	1091495	-	     1	TRUE
chr01	1091496	-	   172	TRUE
chr01	1181314	-	    23	TRUE
chr01	1281194	-	    45	TRUE
chr01	1281826	-	     2	TRUE
chr01	1285504	-	     1	TRUE
chr01	1285505	-	    14	TRUE
chr01	1309889	-	    84	TRUE
chr01	1309891	-	   402	TRUE
chr01	1332337	-	    12	TRUE
chr01	1357865	-	     5	TRUE
chr01	1425859	-	    49	TRUE
chr01	1456701	-	    12	TRUE
chr01	1457402	-	     1	TRUE
chr01	1489218	-	     6	TRUE
chr01	1493486	-	    21	TRUE
chr01	1513533	-	     1	TRUE
chr01	1513535	-	    32	TRUE
chr01	1591930	-	     4	TRUE
chr01	1631836	-	     4	TRUE
chr01	1647840	-	    13	TRUE
chr01	1674991	-	     1	TRUE
chr01	1674993	-	   103	TRUE
chr01	1760806	-	    22	TRUE
chr01	1848944	-	   143	TRUE
chr01	1856309	-	    16	TRUE
chr01	1936223	-	     2	TRUE
chr01	1985818	-	    13	TRUE
chr01	2024691	-	    30	TRUE
chr01	2031274	-	     1	TRUE
chr01	2032676	-	     3	TRUE
chr01	2095820	-	     3	TRUE
chr01	2097462	-	     4	TRUE
chr01	2143574	-	    25	TRUE
chr01	2161359	-	    12	TRUE
chr01	2171719	-	    41	TRUE
chr01	2189974	-	    15	TRUE
chr01	2191025	-	   279	TRUE
chr01	2215090	-	     9	TRUE
chr01	2307183	-	    54	TRUE
chr01	2313839	-	    29	TRUE
chr01	2371692	-	   212	TRUE
chr01	2373287	-	    22	TRUE
chr01	2381472	-	     8	TRUE
chr01	2402535	-	     1	TRUE
chr01	2461659	-	    33	TRUE
chr01	2525621	-	     3	TRUE
chr01	2525622	-	   335	TRUE
chr01	2525775	-	    61	TRUE
chr01	2560097	-	   195	TRUE
chr01	2575684	-	    79	TRUE
chr01	2598934	-	     2	TRUE
chr01	2598935	-	   144	TRUE
chr01	2599536	-	     1	TRUE
chr01	2599776	-	    51	TRUE
chr01	2600785	-	   101	TRUE
chr01	2615779	-	     1	TRUE
chr01	2615781	-	   333	TRUE
chr01	2638624	-	     1	TRUE
chr01	2684306	-	     5	TRUE
chr01	2700830	-	     2	TRUE
chr01	2705692	-	    46	TRUE
chr01	2708713	-	     1	TRUE
chr01	2708715	-	    82	TRUE
chr01	2776373	-	     1	TRUE
chr01	2776395	-	     1	TRUE
chr01	2776396	-	     1	TRUE
chr01	2776397	-	   408	TRUE
chr01	2778113	-	    39	TRUE
chr01	2812063	-	    28	TRUE
chr01	2831432	-	    47	TRUE
chr01	2861261	-	     5	TRUE
chr01	2880354	-	    69	TRUE
chr01	2942313	-	   277	TRUE
chr01	2949215	-	     1	TRUE
chr01	2949217	-	   181	TRUE
chr01	2955971	-	     1	TRUE
chr01	2955984	-	   208	TRUE
chr01	2983254	-	   127	TRUE
chr01	2994718	-	     9	TRUE
chr01	3032321	-	     1	TRUE
chr01	3032322	-	     1	TRUE
chr01	3032323	-	   265	TRUE
chr01	3035858	-	     3	TRUE
chr01	3046433	-	   270	TRUE
chr01	3048054	-	   198	TRUE
chr01	3050610	-	    37	TRUE
chr01	3066395	-	    64	TRUE
chr01	3071787	-	    13	TRUE
chr01	3227486	-	    87	TRUE
chr01	3268982	-	     9	TRUE
chr01	3294437	-	     9	TRUE
chr01	3358547	-	     4	TRUE
chr01	3389679	-	    23	TRUE
chr01	3422082	-	     8	TRUE
chr01	3422416	-	     1	TRUE
chr01	3435421	-	     1	TRUE
chr01	3435500	-	     1	TRUE
chr01	3439082	-	     1	TRUE
chr01	3441640	-	     3	TRUE
chr01	3442086	-	    40	TRUE
chr01	3443909	-	     8	TRUE
chr01	3457206	-	    55	TRUE
chr01	3478513	-	     5	TRUE
chr01	3492897	-	     4	TRUE
chr01	3496734	-	     1	TRUE
chr01	3497561	-	     5	TRUE
chr01	3497645	-	     2	TRUE
chr01	3508665	-	    60	TRUE
chr01	3509334	-	     1	TRUE
chr01	3553859	-	   372	TRUE
chr01	3557886	-	     1	TRUE
chr01	3557887	-	    53	TRUE
chr01	3574134	-	    21	TRUE
chr01	3576881	-	    63	TRUE
chr01	3593027	-	    30	TRUE
chr01	3613783	-	    29	TRUE
chr01	3706095	-	    22	TRUE
chr01	3716335	-	   111	TRUE
chr01	3764943	-	   109	TRUE
chr01	3844457	-	    89	TRUE
chr01	3945868	-	     3	TRUE
chr01	3957918	-	    20	TRUE
chr01	3965834	-	    50	TRUE
chr01	3985537	-	     6	TRUE
chr01	3985681	-	   267	TRUE
chr01	4003800	-	    14	TRUE
chr01	4029253	-	   107	TRUE
chr01	4084171	-	    15	TRUE
chr01	4130387	-	    19	TRUE
chr01	4152816	-	     3	TRUE
chr01	4173311	-	   171	TRUE
chr01	4186326	-	     1	TRUE
chr01	4186328	-	   121	TRUE
chr01	4247617	-	   157	TRUE
chr01	4341925	-	    31	TRUE
chr01	4357119	-	   100	TRUE
chr01	4363883	-	    22	TRUE
chr01	4374719	-	     1	TRUE
chr01	4385055	-	   117	TRUE
chr01	4396118	-	     2	TRUE
chr01	4418719	-	    80	TRUE
chr01	4444161	-	    18	TRUE
chr01	4445423	-	     1	TRUE
chr01	4446410	-	   292	TRUE
chr01	4479532	-	     1	TRUE
chr01	4479534	-	   117	TRUE
chr01	4498332	-	     7	TRUE
chr01	4498990	-	    57	TRUE
chr01	4507558	-	     1	TRUE
chr01	4507559	-	     1	TRUE
chr01	4507560	-	   125	TRUE
chr01	4598684	-	     1	TRUE
chr01	4598685	-	   277	TRUE
chr01	4602786	-	     5	TRUE
chr01	4605153	-	   279	TRUE
chr01	4629500	-	    60	TRUE
chr01	4680207	-	     1	TRUE
chr01	4680209	-	    43	TRUE
chr02	  18864	+	     8	TRUE
chr02	  27843	+	     6	TRUE
chr02	  39409	+	    89	TRUE
chr02	  48401	+	    72	TRUE
chr02	  48582	+	    10	TRUE
chr02	  63008	+	   349	TRUE
chr02	 137594	+	     2	TRUE
chr02	 143520	+	    20	TRUE
chr02	 163442	+	    74	TRUE
chr02	 268368	+	   401	TRUE
chr02	 282865	+	    25	TRUE
chr02	 283537	+	     8	TRUE
chr02	 283542	+	     8	TRUE
chr02	 283995	+	    58	TRUE
chr02	 310795	+	    35	TRUE
chr02	 320098	+	     3	TRUE
chr02	 392835	+	   124	TRUE
chr02	 407427	+	    36	TRUE
chr02	 409337	+	     6	TRUE
chr02	 450985	+	     1	TRUE
chr02	 517514	+	   197	TRUE
chr02	 518600	+	    38	TRUE
chr02	 543523	+	     1	TRUE
chr02	 549104	+	    14	TRUE
chr02	 574097	+	   350	TRUE
chr02	 598954	+	   418	TRUE
chr02	 598955	+	     2	TRUE
chr02	 598966	+	     1	TRUE
chr02	 599126	+	   154	TRUE
chr02	 599127	+	     3	TRUE
chr02	 599939	+	     2	TRUE
chr02	 631424	+	   128	TRUE
chr02	 631483	+	   283	TRUE
chr02	 631587	+	    31	TRUE
chr02	 631606	+	   216	TRUE
chr02	 631607	+	     8	TRUE
chr02	 631750	+	    64	TRUE
chr02	 631764	+	    46	TRUE
chr02	 632929	+	     2	TRUE
chr02	 633341	+	     6	TRUE
chr02	 633363	+	   166	TRUE
chr02	 633365	+	     1	TRUE
chr02	 633379	+	    44	TRUE
chr02	 633416	+	     1	TRUE
chr02	 633417	+	    12	TRUE
chr02	 633493	+	     3	TRUE
chr02	 633498	+	    11	TRUE
chr02	 633505	+	    26	TRUE
chr02	 635099	+	   369	TRUE
chr02	 635101	+	     1	TRUE
chr02	 642783	+	     1	TRUE
chr02	 657422	+	    99	TRUE
chr02	 668350	+	     7	TRUE
chr02	 668390	+	    33	TRUE
chr02	 674215	+	    11	TRUE
chr02	 674217	+	     1	TRUE
chr02	 698975	+	   382	TRUE
chr02	 700166	+	    93	TRUE
chr02	 700617	+	     3	TRUE
chr02	 700622	+	     1	TRUE
chr02	 700680	+	    17	TRUE
chr02	 711284	+	    99	TRUE
chr02	 715933	+	     6	TRUE
chr02	 717065	+	   175	TRUE
chr02	 738392	+	   390	TRUE
chr02	 738394	+	     1	TRUE
chr02	 843391	+	     2	TRUE
chr02	 853399	+	     8	TRUE
chr02	 858946	+	    15	TRUE
chr02	 860479	+	   272	TRUE
chr02	 860480	+	     1	TRUE
chr02	 860505	+	     1	TRUE
chr02	 869607	+	     3	TRUE
chr02	 874086	+	    57	TRUE
chr02	 875623	+	     2	TRUE
chr02	 935183	+	   294	TRUE
chr02	 935184	+	     1	TRUE
chr02	 935185	+	     1	TRUE
chr02	 974075	+	    97	TRUE
chr02	 976136	+	     6	TRUE
chr02	 979185	+	    14	TRUE
chr02	 983836	+	     1	TRUE
chr02	1030392	+	    38	TRUE
chr02	1030742	+	     3	TRUE
chr02	1030852	+	    44	TRUE
chr02	1031096	+	    29	TRUE
chr02	1031266	+	     6	TRUE
chr02	1053534	+	     2	TRUE
chr02	1083813	+	     9	TRUE
chr02	1097144	+	   181	TRUE
chr02	1097146	+	     1	TRUE
chr02	1104619	+	    14	TRUE
chr02	1123708	+	    42	TRUE
chr02	1251358	+	    83	TRUE
chr02	1251360	+	     1	TRUE
chr02	1254902	+	    50	TRUE
chr02	1273912	+	   191	TRUE
chr02	1273920	+	     1	TRUE
chr02	1289497	+	    15	TRUE
chr02	1296559	+	    82	TRUE
chr02	1296615	+	   151	TRUE
chr02	1333962	+	   131	TRUE
chr02	1342035	+	    14	TRUE
chr02	1342315	+	    15	TRUE
chr02	1385071	+	    12	TRUE
chr02	1445848	+	   156	TRUE
chr02	1467791	+	    40	TRUE
chr02	1467983	+	    19	TRUE
chr02	1495299	+	   162	TRUE
chr02	1523890	+	     1	TRUE
chr02	1527423	+	     1	TRUE
chr02	1553339	+	   300	TRUE
chr02	1553341	+	     1	TRUE
chr02	1553482	+	    95	TRUE
chr02	1593692	+	    18	TRUE
chr02	1600912	+	   105	TRUE
chr02	1620140	+	   159	TRUE
chr02	1658003	+	    21	TRUE
chr02	1697502	+	   400	TRUE
chr02	1725636	+	    32	TRUE
chr02	1736236	+	    12	TRUE
chr02	1761731	+	    11	TRUE
chr02	1787877	+	    22	TRUE
chr02	1796736	+	     1	TRUE
chr02	1799438	+	    11	TRUE
chr02	1804939	+	    10	TRUE
chr02	1824029	+	   308	TRUE
chr02	1829294	+	    15	TRUE
chr02	1835034	+	    90	TRUE
chr02	1844756	+	    63	TRUE
chr02	1899150	+	     1	TRUE
chr02	1920187	+	    15	TRUE
chr02	1927846	+	   404	TRUE
chr02	1934664	+	     4	TRUE
chr02	1940870	+	     7	TRUE
chr02	1962787	+	    98	TRUE
chr02	1978690	+	    16	TRUE
chr02	1983233	+	     3	TRUE
chr02	2038045	+	     1	TRUE
chr02	2044242	+	   101	TRUE
chr02	2044928	+	   170	TRUE
chr02	2093425	+	    16	TRUE
chr02	2100731	+	     1	TRUE
chr02	2108328	+	   179	TRUE
chr02	2108527	+	    87	TRUE
chr02	2115593	+	     5	TRUE
chr02	2126813	+	     1	TRUE
chr02	2130087	+	   262	TRUE
chr02	2130579	+	     1	TRUE
chr02	2134892	+	     1	TRUE
chr02	2136756	+	    95	TRUE
chr02	2215522	+	   325	TRUE
chr02	2215523	+	     1	TRUE
chr02	2216075	+	    11	TRUE
chr02	2231171	+	     4	TRUE
chr02	2231604	+	    19	TRUE
chr02	2233547	+	     9	TRUE
chr02	2236516	+	    11	TRUE
chr02	2236775	+	    23	TRUE
chr02	2398578	+	     2	TRUE
chr02	2398928	+	     3	TRUE
chr02	2398936	+	   358	TRUE
chr02	2398943	+	   176	TRUE
chr02	2399051	+	   106	TRUE
chr02	2399057	+	    16	TRUE
chr02	2399099	+	     6	TRUE
chr02	2399144	+	   457	TRUE
chr02	2399145	+	     3	TRUE
chr02	2399155	+	    12	TRUE
chr02	2399219	+	    75	TRUE
chr02	2399234	+	    19	TRUE
chr02	2399332	+	     9	TRUE
chr02	2401547	+	    13	TRUE
chr02	2444089	+	    17	TRUE
chr02	2454300	+	    26	TRUE
chr02	2469005	+	    22	TRUE
chr02	2479861	+	    10	TRUE
chr02	2479863	+	     1	TRUE
chr02	2527051	+	     2	TRUE
chr02	2540940	+	    52	TRUE
chr02	2583682	+	     1	TRUE
chr02	2592581	+	    18	TRUE
chr02	2598904	+	    11	TRUE
chr02	2598907	+	     1	TRUE
chr02	2605243	+	   393	TRUE
chr02	2605244	+	     2	TRUE
chr02	2605262	+	     1	TRUE
chr02	2617526	+	   356	TRUE
chr02	2617527	+	     4	TRUE
chr02	2622867	+	     4	TRUE
chr02	2623774	+	    12	TRUE
chr02	2631591	+	   122	TRUE
chr02	2702836	+	    63	TRUE
chr02	2766588	+	   589	TRUE
chr02	2766589	+	     1	TRUE
chr02	2766604	+	     1	TRUE
chr02	2815735	+	     4	TRUE
chr02	2829047	+	    17	TRUE
chr02	2836237	+	     8	TRUE
chr02	2868833	+	    12	TRUE
chr02	2941709	+	   364	TRUE
chr02	2941710	+	     1	TRUE
chr02	2942385	+	     3	TRUE
chr02	2945707	+	     1	TRUE
chr02	3051519	+	    18	TRUE
chr02	3068009	+	   140	TRUE
chr02	3068492	+	    14	TRUE
chr02	3071857	+	    70	TRUE
chr02	3072526	+	    11	TRUE
chr02	3073413	+	   371	TRUE
chr02	3073414	+	     1	TRUE
chr02	3118724	+	    31	TRUE
chr02	3139665	+	    18	TRUE
chr02	3154375	+	    61	TRUE
chr02	3157376	+	    11	TRUE
chr02	3174704	+	   255	TRUE
chr02	3189700	+	   132	TRUE
chr02	3189701	+	     2	TRUE
chr02	3198432	+	     9	TRUE
chr02	3201927	+	    69	TRUE
chr02	3211705	+	     1	TRUE
chr02	3213522	+	    86	TRUE
chr02	3283350	+	   205	TRUE
chr02	3283351	+	     1	TRUE
chr02	3283377	+	   177	TRUE
chr02	3283828	+	   138	TRUE
chr02	3283843	+	    17	TRUE
chr02	3283850	+	    12	TRUE
chr02	3283924	+	   222	TRUE
chr02	3284255	+	    23	TRUE
chr02	3284291	+	   187	TRUE
chr02	3284292	+	     2	TRUE
chr02	3284298	+	     1	TRUE
chr02	3284351	+	    64	TRUE
chr02	3284864	+	   226	TRUE
chr02	3369712	+	     3	TRUE
chr02	3370507	+	     2	TRUE
chr02	3389555	+	    12	TRUE
chr02	3425979	+	   223	TRUE
chr02	3425980	+	     1	TRUE
chr02	3448262	+	    44	TRUE
chr02	3466692	+	   226	TRUE
chr02	3509775	+	    54	TRUE
chr02	3515267	+	   322	TRUE
chr02	3515269	+	     1	TRUE
chr02	3516783	+	   149	TRUE
chr02	3597563	+	     1	TRUE
chr02	3607716	+	   245	TRUE
chr02	3607718	+	     1	TRUE
chr02	3609065	+	    42	TRUE
chr02	3609071	+	     1	TRUE
chr02	3640046	+	    81	TRUE
chr02	3661885	+	    78	TRUE
chr02	3665325	+	    58	TRUE
chr02	3711245	+	    18	TRUE
chr02	3739663	+	    42	TRUE
chr02	3768666	+	   248	TRUE
chr02	3768667	+	     1	TRUE
chr02	3806524	+	   315	TRUE
chr02	3806700	+	     6	TRUE
chr02	3821064	+	   178	TRUE
chr02	3836590	+	    90	TRUE
chr02	3856894	+	     7	TRUE
chr02	3857762	+	   114	TRUE
chr02	3892895	+	     7	TRUE
chr02	3926884	+	    13	TRUE
chr02	3938224	+	    10	TRUE
chr02	3983030	+	     6	TRUE
chr02	3984606	+	     2	TRUE
chr02	3988117	+	    27	TRUE
chr02	3988778	+	     6	TRUE
