seq	TSS	strand	nTAGs	isreal
chr02	1908655	-	    18	TRUE
chr02	1924880	-	    15	TRUE
chr02	1931612	-	   237	TRUE
chr02	1935511	-	    22	TRUE
chr02	1982700	-	     6	TRUE
chr02	2048377	-	     1	TRUE
chr02	2048389	-	   104	TRUE
chr02	2082066	-	     2	TRUE
chr02	2088894	-	     6	TRUE
chr02	2104217	-	     1	TRUE
chr02	2169370	-	     5	TRUE
chr02	2185999	-	    18	TRUE
chr02	2192905	-	     1	TRUE
chr02	2192906	-	    19	TRUE
chr02	2194110	-	    17	TRUE
chr02	2197117	-	   434	TRUE
chr02	2197138	-	     3	TRUE
chr02	2208520	-	     1	TRUE
chr02	2208530	-	     8	TRUE
chr02	2213858	-	    54	TRUE
chr02	2228250	-	    29	TRUE
chr02	2279193	-	     3	TRUE
chr02	2279194	-	   266	TRUE
chr02	2343973	-	    71	TRUE
chr02	2345064	-	     3	TRUE
chr02	2352095	-	   259	TRUE
chr02	2389314	-	     2	TRUE
chr02	2391390	-	     1	TRUE
chr02	2455415	-	     1	TRUE
chr02	2456598	-	     2	TRUE
chr02	2492816	-	     2	TRUE
chr02	2524024	-	     2	TRUE
chr02	2597173	-	    67	TRUE
chr02	2609027	-	     5	TRUE
chr02	2610106	-	   170	TRUE
chr02	2757209	-	     1	TRUE
chr02	2800058	-	    90	TRUE
chr02	2800061	-	     6	TRUE
chr02	2800072	-	    12	TRUE
chr02	2971573	-	     1	TRUE
chr02	2971575	-	   411	TRUE
chr02	2971583	-	     9	TRUE
chr02	2971585	-	     5	TRUE
chr02	3094661	-	     9	TRUE
chr02	3126605	-	    35	TRUE
chr02	3126797	-	     3	TRUE
chr02	3153092	-	     1	TRUE
chr02	3202437	-	     3	TRUE
chr02	3202900	-	     1	TRUE
chr02	3258809	-	    12	TRUE
chr02	3281826	-	    51	TRUE
chr02	3294605	-	     1	TRUE
chr02	3299773	-	     2	TRUE
chr02	3326536	-	     2	TRUE
chr02	3354928	-	     9	TRUE
chr02	3354936	-	     1	TRUE
chr02	3354960	-	    17	TRUE
chr02	3355691	-	     1	TRUE
chr02	3382203	-	     1	TRUE
chr02	3382474	-	     1	TRUE
chr02	3407956	-	     2	TRUE
chr02	3433813	-	   121	TRUE
chr02	3477610	-	    24	TRUE
chr02	3529505	-	     5	TRUE
chr02	3605943	-	    44	TRUE
chr02	3616118	-	     1	TRUE
chr02	3658393	-	    41	TRUE
chr02	3771834	-	    11	TRUE
chr02	3845552	-	     6	TRUE
chr02	3895087	-	     1	TRUE
chr02	3912611	-	    24	TRUE
chr02	3927406	-	   153	TRUE
chr02	3954514	-	   347	TRUE
chr02	3955190	-	     1	TRUE
chr02	3955557	-	    24	TRUE
chr02	3955561	-	    13	TRUE
chr02	3999337	-	     4	TRUE
chr02	4009519	-	     1	TRUE
chr02	4009521	-	    46	TRUE
chr02	4038733	-	     1	TRUE
chr02	4091297	-	    35	TRUE
chr02	4098523	-	    14	TRUE
chr02	4100172	-	     3	TRUE
chr02	4101937	-	     1	TRUE
chr02	4102234	-	   117	TRUE
chr02	4104513	-	    11	TRUE
chr02	4123090	-	    40	TRUE
chr02	4132541	-	     1	TRUE
chr02	4171678	-	    10	TRUE
chr02	4174345	-	     1	TRUE
chr02	4196139	-	     5	TRUE
chr02	4196148	-	     1	TRUE
chr02	4196150	-	    77	TRUE
chr02	4196669	-	   419	TRUE
chr02	4213483	-	     1	TRUE
chr02	4213614	-	     1	TRUE
chr02	4216102	-	    13	TRUE
chr02	4216179	-	    41	TRUE
chr03	  47578	+	     5	TRUE
chr03	  47654	+	   218	TRUE
chr03	  47655	+	     2	TRUE
chr03	  47842	+	     3	TRUE
chr03	  47844	+	     2	TRUE
chr03	 125515	+	     4	TRUE
chr03	 156239	+	     2	TRUE
chr03	 292133	+	   119	TRUE
chr03	 366280	+	     1	TRUE
chr03	 368913	+	     2	TRUE
chr03	 377934	+	    48	TRUE
chr03	 425786	+	     2	TRUE
chr03	 429108	+	   156	TRUE
chr03	 446295	+	     8	TRUE
chr03	 476764	+	     5	TRUE
chr03	 511506	+	     1	TRUE
chr03	 517154	+	    75	TRUE
chr03	 517155	+	     1	TRUE
chr03	 522663	+	     1	TRUE
chr03	 542343	+	     3	TRUE
chr03	 542391	+	   145	TRUE
chr03	 581503	+	     3	TRUE
chr03	 585976	+	     1	TRUE
chr03	 686044	+	     2	TRUE
chr03	 715114	+	   343	TRUE
chr03	 731616	+	     8	TRUE
chr03	 731698	+	     1	TRUE
chr03	 731801	+	    24	TRUE
chr03	 732125	+	     1	TRUE
chr03	 732360	+	     2	TRUE
chr03	 761631	+	     9	TRUE
chr03	 761634	+	     1	TRUE
chr03	 769181	+	   221	TRUE
chr03	 794559	+	    16	TRUE
chr03	 794969	+	     8	TRUE
chr03	 810858	+	    24	TRUE
chr03	 847303	+	    15	TRUE
chr03	 864474	+	     3	TRUE
chr03	 914010	+	     2	TRUE
chr03	 929994	+	   404	TRUE
chr03	 929996	+	     1	TRUE
chr03	 953079	+	     1	TRUE
chr03	1005696	+	     4	TRUE
chr03	1026679	+	    49	TRUE
chr03	1026942	+	     1	TRUE
chr03	1028036	+	     3	TRUE
chr03	1045795	+	    13	TRUE
chr03	1045873	+	    18	TRUE
chr03	1072227	+	    97	TRUE
chr03	1079211	+	     1	TRUE
chr03	1079222	+	     8	TRUE
chr03	1102271	+	     1	TRUE
chr03	1104972	+	    15	TRUE
chr03	1106267	+	    14	TRUE
chr03	1148294	+	   314	TRUE
chr03	1148305	+	    13	TRUE
chr03	1180925	+	     6	TRUE
chr03	1287353	+	     2	TRUE
chr03	1366173	+	     1	TRUE
chr03	1366911	+	    12	TRUE
chr03	1367525	+	     8	TRUE
chr03	1405609	+	    41	TRUE
chr03	1406494	+	     3	TRUE
chr03	1456948	+	     2	TRUE
chr03	1456952	+	     1	TRUE
chr03	1488208	+	     1	TRUE
chr03	1526045	+	    10	TRUE
chr03	1539376	+	   108	TRUE
chr03	1609617	+	     8	TRUE
chr03	1702600	+	   124	TRUE
chr03	1802808	+	     2	TRUE
chr03	1817435	+	    12	TRUE
chr03	1817438	+	     5	TRUE
chr03	1825558	+	    52	TRUE
chr03	1943692	+	    24	TRUE
chr03	1945456	+	    34	TRUE
chr03	1946734	+	    27	TRUE
chr03	2100225	+	   361	TRUE
chr03	2100227	+	     2	TRUE
chr03	2100246	+	   350	TRUE
chr03	2100247	+	     1	TRUE
chr03	2100767	+	    69	TRUE
chr03	2100768	+	     1	TRUE
chr03	2111222	+	     1	TRUE
chr03	2111224	+	     4	TRUE
chr03	2119826	+	     5	TRUE
chr03	2185033	+	    29	TRUE
chr03	2185836	+	   161	TRUE
chr03	2185837	+	     1	TRUE
chr03	2215564	+	     1	TRUE
chr03	2215568	+	     4	TRUE
chr03	2229533	+	   324	TRUE
chr03	2262054	+	     1	TRUE
chr03	2269277	+	     1	TRUE
chr03	2388950	+	     2	TRUE
chr03	2388971	+	   363	TRUE
chr03	2388972	+	     1	TRUE
chr03	2388973	+	     1	TRUE
chr03	2388990	+	     6	TRUE
chr03	2389358	+	     1	TRUE
chr03	2389445	+	     8	TRUE
chr03	2393423	+	   301	TRUE
chr03	2394069	+	    15	TRUE
chr03	2433681	+	     3	TRUE
chr03	2433687	+	     3	TRUE
chr03	2434412	+	     1	TRUE
chr03	2499491	+	    42	TRUE
chr03	2581324	+	     1	TRUE
chr03	2581494	+	   316	TRUE
chr03	2651375	+	     1	TRUE
chr03	2730581	+	     1	TRUE
chr03	2953409	+	     1	TRUE
chr03	3108028	+	    96	TRUE
chr03	3142341	+	     9	TRUE
chr03	3152616	+	    18	TRUE
chr03	3162118	+	    19	TRUE
chr03	3223443	+	     1	TRUE
chr03	3223444	+	    41	TRUE
chr03	3269643	+	     5	TRUE
chr03	3271848	+	     4	TRUE
chr03	3272440	+	     1	TRUE
chr03	3272485	+	     1	TRUE
chr03	3272954	+	     2	TRUE
chr03	3272961	+	   124	TRUE
chr03	3272975	+	     3	TRUE
chr03	3272984	+	    23	TRUE
chr03	3272986	+	     2	TRUE
chr03	3333212	+	    35	TRUE
chr03	3428037	+	     1	TRUE
chr03	3441971	+	   192	TRUE
chr03	3646363	+	     1	TRUE
chr03	3647241	+	     2	TRUE
chr03	3693877	+	    42	TRUE
chr03	3696840	+	     6	TRUE
chr03	3698071	+	    50	TRUE
chr03	3698713	+	    57	TRUE
chr03	3725324	+	    11	TRUE
chr03	3769881	+	     1	TRUE
chr03	3848108	+	    16	TRUE
chr03	3860179	+	    95	TRUE
chr03	3860181	+	     2	TRUE
chr03	3978949	+	     1	TRUE
chr03	3979302	+	    69	TRUE
chr03	3979304	+	     1	TRUE
chr03	3979312	+	   133	TRUE
chr03	3979325	+	     7	TRUE
chr03	3979479	+	    12	TRUE
chr03	3979569	+	     3	TRUE
chr03	4030045	+	    74	TRUE
chr03	4098501	+	   266	TRUE
chr03	4098502	+	     1	TRUE
chr03	4099788	+	     1	TRUE
chr03	  40449	-	     1	TRUE
chr03	  40450	-	   113	TRUE
chr03	  40453	-	   955	TRUE
chr03	  40458	-	   376	TRUE
chr03	  40475	-	   525	TRUE
chr03	  40476	-	     1	TRUE
chr03	  42281	-	    29	TRUE
chr03	  61335	-	     1	TRUE
chr03	  91967	-	     1	TRUE
chr03	 108585	-	     1	TRUE
chr03	 110890	-	    59	TRUE
chr03	 111580	-	     2	TRUE
chr03	 117020	-	    93	TRUE
chr03	 151819	-	     1	TRUE
chr03	 207504	-	     8	TRUE
chr03	 207507	-	     1	TRUE
chr03	 211125	-	     3	TRUE
chr03	 350627	-	     7	TRUE
chr03	 372917	-	     1	TRUE
chr03	 372923	-	   188	TRUE
chr03	 430170	-	     9	TRUE
chr03	 430539	-	    18	TRUE
chr03	 431049	-	     1	TRUE
chr03	 431071	-	    42	TRUE
chr03	 432687	-	    30	TRUE
chr03	 466321	-	     7	TRUE
chr03	 514737	-	     2	TRUE
chr03	 516001	-	     1	TRUE
chr03	 516002	-	   235	TRUE
chr03	 523239	-	    21	TRUE
chr03	 568614	-	    11	TRUE
chr03	 687956	-	     3	TRUE
chr03	 688245	-	    66	TRUE
chr03	 690200	-	     1	TRUE
chr03	 690202	-	   142	TRUE
chr03	 782054	-	    19	TRUE
chr03	 803472	-	     1	TRUE
chr03	 821336	-	    17	TRUE
chr03	 821476	-	    15	TRUE
chr03	 828234	-	    13	TRUE
chr03	 828637	-	     3	TRUE
chr03	 830322	-	     1	TRUE
chr03	 830323	-	   321	TRUE
chr03	 830324	-	     1	TRUE
chr03	 858221	-	   377	TRUE
chr03	 858223	-	   174	TRUE
chr03	 858225	-	    22	TRUE
chr03	 899767	-	     6	TRUE
chr03	 928885	-	     1	TRUE
chr03	 928886	-	   443	TRUE
chr03	 933338	-	    12	TRUE
chr03	 940042	-	    57	TRUE
chr03	 940335	-	   281	TRUE
chr03	1003587	-	    81	TRUE
chr03	1005358	-	    46	TRUE
chr03	1037569	-	    40	TRUE
chr03	1117372	-	    10	TRUE
chr03	1174724	-	     1	TRUE
chr03	1174726	-	    12	TRUE
chr03	1217552	-	     1	TRUE
chr03	1228537	-	    25	TRUE
chr03	1291443	-	     1	TRUE
chr03	1291561	-	     3	TRUE
chr03	1291838	-	    32	TRUE
chr03	1291846	-	     1	TRUE
chr03	1291847	-	    14	TRUE
chr03	1291886	-	     9	TRUE
chr03	1291977	-	     2	TRUE
chr03	1292389	-	    22	TRUE
chr03	1293099	-	     1	TRUE
chr03	1293112	-	     3	TRUE
chr03	1293113	-	   375	TRUE
chr03	1296732	-	   164	TRUE
chr03	1310793	-	     1	TRUE
chr03	1310796	-	    34	TRUE
chr03	1311204	-	     5	TRUE
chr03	1316261	-	    73	TRUE
chr03	1338075	-	   134	TRUE
chr03	1373460	-	     9	TRUE
chr03	1387432	-	    21	TRUE
chr03	1387854	-	     2	TRUE
chr03	1387869	-	     1	TRUE
chr03	1387878	-	     1	TRUE
chr03	1387888	-	     5	TRUE
chr03	1387891	-	     6	TRUE
chr03	1387895	-	     6	TRUE
chr03	1388004	-	    31	TRUE
chr03	1388015	-	    10	TRUE
chr03	1388038	-	    49	TRUE
chr03	1388048	-	     1	TRUE
chr03	1388058	-	     3	TRUE
chr03	1388070	-	     1	TRUE
chr03	1388072	-	   545	TRUE
chr03	1388073	-	   284	TRUE
chr03	1395097	-	    11	TRUE
chr03	1468389	-	   281	TRUE
chr03	1474157	-	     1	TRUE
chr03	1474159	-	   354	TRUE
chr03	1480490	-	    15	TRUE
chr03	1518641	-	    99	TRUE
chr03	1542620	-	     2	TRUE
chr03	1576858	-	   264	TRUE
chr03	1587537	-	     2	TRUE
chr03	1646469	-	    44	TRUE
chr03	1651811	-	     1	TRUE
chr03	1654199	-	     6	TRUE
chr03	1696007	-	     4	TRUE
chr03	1725685	-	   126	TRUE
chr03	1728898	-	    34	TRUE
chr03	1816504	-	     1	TRUE
chr03	1817238	-	     1	TRUE
chr03	1831417	-	     2	TRUE
chr03	1954747	-	    46	TRUE
chr03	1962127	-	     7	TRUE
chr03	1973572	-	   460	TRUE
chr03	1982735	-	    22	TRUE
chr03	2010607	-	     6	TRUE
chr03	2045660	-	     1	TRUE
chr03	2067988	-	     4	TRUE
chr03	2091860	-	    27	TRUE
chr03	2135722	-	     3	TRUE
chr03	2152251	-	     6	TRUE
chr03	2181339	-	    75	TRUE
chr03	2183121	-	    35	TRUE
chr03	2361864	-	    31	TRUE
chr03	2361867	-	    30	TRUE
chr03	2361877	-	     1	TRUE
chr03	2361882	-	     9	TRUE
chr03	2361886	-	     1	TRUE
chr03	2361887	-	   455	TRUE
chr03	2361889	-	   854	TRUE
chr03	2375386	-	     2	TRUE
chr03	2376278	-	   174	TRUE
chr03	2376284	-	     2	TRUE
chr03	2376286	-	   370	TRUE
chr03	2393142	-	     2	TRUE
chr03	2393143	-	   336	TRUE
chr03	2435934	-	     8	TRUE
chr03	2436647	-	     1	TRUE
chr03	2436655	-	     1	TRUE
chr03	2436657	-	     1	TRUE
chr03	2436659	-	   453	TRUE
chr03	2436665	-	   423	TRUE
chr03	2462699	-	     1	TRUE
chr03	2490482	-	     1	TRUE
chr03	2490483	-	   255	TRUE
chr03	2497218	-	    46	TRUE
chr03	2605979	-	     5	TRUE
chr03	2641632	-	     7	TRUE
chr03	2653675	-	    11	TRUE
chr03	2653697	-	    11	TRUE
chr03	2668458	-	     1	TRUE
chr03	2728623	-	   112	TRUE
chr03	2759913	-	     1	TRUE
chr03	2812709	-	     3	TRUE
chr03	2824124	-	     3	TRUE
chr03	2843340	-	     1	TRUE
chr03	2843347	-	   308	TRUE
chr03	2845447	-	    14	TRUE
chr03	2933357	-	   101	TRUE
chr03	2933358	-	     1	TRUE
chr03	2983069	-	   276	TRUE
chr03	2997840	-	     3	TRUE
chr03	2998279	-	    82	TRUE
chr03	3018185	-	     1	TRUE
chr03	3056661	-	     1	TRUE
chr03	3093002	-	     1	TRUE
chr03	3152201	-	    40	TRUE
chr03	3186233	-	     1	TRUE
chr03	3223260	-	     1	TRUE
chr03	3384380	-	     2	TRUE
chr03	3410984	-	     1	TRUE
chr03	3462233	-	     2	TRUE
chr03	3464597	-	    42	TRUE
chr03	3522895	-	   120	TRUE
chr03	3550155	-	     1	TRUE
chr03	3553184	-	     1	TRUE
chr03	3553185	-	   347	TRUE
chr03	3553357	-	    29	TRUE
chr03	3554523	-	     3	TRUE
chr03	3555006	-	    13	TRUE
chr03	3555007	-	     7	TRUE
chr03	3555008	-	    75	TRUE
chr03	3555594	-	   123	TRUE
chr03	3555602	-	   186	TRUE
chr03	3555603	-	    18	TRUE
chr03	3555662	-	     1	TRUE
chr03	3555672	-	   317	TRUE
chr03	3555743	-	     5	TRUE
chr03	3555764	-	    13	TRUE
chr03	3556277	-	     1	TRUE
chr03	3557193	-	     1	TRUE
chr03	3557229	-	     1	TRUE
chr03	3557231	-	   244	TRUE
chr03	3557325	-	     8	TRUE
chr03	3560070	-	     9	TRUE
chr03	3570603	-	    10	TRUE
chr03	3635744	-	     5	TRUE
chr03	3636036	-	     5	TRUE
chr03	3636043	-	     2	TRUE
chr03	3637647	-	    52	TRUE
chr03	3650912	-	     5	TRUE
chr03	3663507	-	    12	TRUE
chr03	3669571	-	     1	TRUE
chr03	3669573	-	   236	TRUE
chr03	3737777	-	     1	TRUE
chr03	3764219	-	     4	TRUE
chr03	3764265	-	     1	TRUE
chr03	3841502	-	     9	TRUE
chr03	3902544	-	     8	TRUE
chr03	3929910	-	     1	TRUE
chr03	3929961	-	     3	TRUE
chr03	3930081	-	    99	TRUE
chr03	3948049	-	    31	TRUE
chr03	4096056	-	   117	TRUE
chr03	4102635	-	     2	TRUE
chr04	   8064	+	   116	TRUE
chr04	   8283	+	     2	TRUE
chr04	  44866	+	   226	TRUE
chr04	  44868	+	     1	TRUE
chr04	  95328	+	    52	TRUE
chr04	 124208	+	   318	TRUE
chr04	 124210	+	     2	TRUE
chr04	 124228	+	     1	TRUE
chr04	 124310	+	    26	TRUE
chr04	 127284	+	     1	TRUE
chr04	 127694	+	     3	TRUE
chr04	 127736	+	    42	TRUE
chr04	 139056	+	     2	TRUE
chr04	 170983	+	    32	TRUE
chr04	 171475	+	   120	TRUE
chr04	 215013	+	     1	TRUE
chr04	 285047	+	     1	TRUE
chr04	 359019	+	    35	TRUE
chr04	 361648	+	    34	TRUE
chr04	 362664	+	   153	TRUE
chr04	 362665	+	     1	TRUE
chr04	 363082	+	     1	TRUE
chr04	 375402	+	     2	TRUE
chr04	 531055	+	   181	TRUE
chr04	 563803	+	     1	TRUE
chr04	 563804	+	     1	TRUE
chr04	 563805	+	     1	TRUE
chr04	 687414	+	     4	TRUE
chr04	 827498	+	   239	TRUE
chr04	 882259	+	     2	TRUE
chr04	 936088	+	     2	TRUE
chr04	1001376	+	     2	TRUE
chr04	1043894	+	     1	TRUE
chr04	1043895	+	   112	TRUE
chr04	1043899	+	   267	TRUE
chr04	1076921	+	     1	TRUE
chr04	1078834	+	     4	TRUE
chr04	1111967	+	    12	TRUE
chr04	1137063	+	     2	TRUE
chr04	1155554	+	    17	TRUE
chr04	1155899	+	     1	TRUE
chr04	1161243	+	   126	TRUE
chr04	1175316	+	    15	TRUE
chr04	1175427	+	    21	TRUE
chr04	1175611	+	    20	TRUE
chr04	1175626	+	     3	TRUE
chr04	1175698	+	     3	TRUE
chr04	1175716	+	     5	TRUE
chr04	1175719	+	    13	TRUE
chr04	1175745	+	    18	TRUE
chr04	1175749	+	    16	TRUE
chr04	1175752	+	    21	TRUE
chr04	1175753	+	     1	TRUE
chr04	1176061	+	    15	TRUE
chr04	1176254	+	     1	TRUE
chr04	1176287	+	     5	TRUE
chr04	1176299	+	     4	TRUE
chr04	1176310	+	     5	TRUE
chr04	1176320	+	     6	TRUE
chr04	1176327	+	    50	TRUE
chr04	1176334	+	    17	TRUE
chr04	1176794	+	     1	TRUE
chr04	1219532	+	     1	TRUE
chr04	1220147	+	     1	TRUE
chr04	1223995	+	    17	TRUE
chr04	1284298	+	    14	TRUE
chr04	1398705	+	     2	TRUE
chr04	1398706	+	   395	TRUE
chr04	1398720	+	     1	TRUE
chr04	1537715	+	     2	TRUE
chr04	1537716	+	   371	TRUE
chr04	1537717	+	     1	TRUE
chr04	1595761	+	     1	TRUE
chr04	1606043	+	    18	TRUE
chr04	1715835	+	    18	TRUE
chr04	1715837	+	     1	TRUE
chr04	1715842	+	     2	TRUE
chr04	1715847	+	   354	TRUE
chr04	1715849	+	     2	TRUE
chr04	1715851	+	     1	TRUE
chr04	1716139	+	     1	TRUE
chr04	1723028	+	     1	TRUE
chr04	1736337	+	    60	TRUE
chr04	1750862	+	   130	TRUE
chr04	1750866	+	     1	TRUE
chr04	1774915	+	     2	TRUE
chr04	1776217	+	     4	TRUE
chr04	1797000	+	    15	TRUE
chr04	1810345	+	    11	TRUE
chr04	1820019	+	     6	TRUE
chr04	1836850	+	     2	TRUE
chr04	1895700	+	     2	TRUE
chr04	1926854	+	     1	TRUE
chr04	1928085	+	    11	TRUE
chr04	1928607	+	   166	TRUE
chr04	1928613	+	     1	TRUE
chr04	1951661	+	     1	TRUE
chr04	1963738	+	     2	TRUE
chr04	1982053	+	   326	TRUE
chr04	1982054	+	     2	TRUE
chr04	2031133	+	     1	TRUE
chr04	2162877	+	    50	TRUE
chr04	2189976	+	   204	TRUE
chr04	2191943	+	     3	TRUE
chr04	2196609	+	    20	TRUE
chr04	2230877	+	    13	TRUE
chr04	2277256	+	     2	TRUE
chr04	2298334	+	    31	TRUE
chr04	2365844	+	    20	TRUE
chr04	2452315	+	   415	TRUE
chr04	2452317	+	     1	TRUE
chr04	2485352	+	    26	TRUE
chr04	2485354	+	     1	TRUE
chr04	2511777	+	   232	TRUE
chr04	2514423	+	    46	TRUE
chr04	2558003	+	    48	TRUE
chr04	2558004	+	     1	TRUE
chr04	2558005	+	     1	TRUE
chr04	2559413	+	     3	TRUE
chr04	2581485	+	     1	TRUE
chr04	2582138	+	     2	TRUE
chr04	2582150	+	     3	TRUE
chr04	2582531	+	     6	TRUE
chr04	2593020	+	   108	TRUE
chr04	2621876	+	     6	TRUE
chr04	2628777	+	    64	TRUE
chr04	2945711	+	    18	TRUE
chr04	2995191	+	    49	TRUE
chr04	2997117	+	    15	TRUE
chr04	2997337	+	     9	TRUE
chr04	3079519	+	   257	TRUE
chr04	3079805	+	     4	TRUE
chr04	3079806	+	     1	TRUE
chr04	3085291	+	     2	TRUE
chr04	3085523	+	     3	TRUE
chr04	3137998	+	    18	TRUE
chr04	3158309	+	     1	TRUE
chr04	3158596	+	     1	TRUE
chr04	3160344	+	   143	TRUE
chr04	3175344	+	     1	TRUE
chr04	3222416	+	    19	TRUE
chr04	3222418	+	     2	TRUE
chr04	3328046	+	    27	TRUE
chr04	3337602	+	    19	TRUE
chr04	3343392	+	   286	TRUE
chr04	3343393	+	     3	TRUE
chr04	3343396	+	     1	TRUE
chr04	3348160	+	     9	TRUE
chr04	3348621	+	    24	TRUE
chr04	3386787	+	     1	TRUE
chr04	3401428	+	    56	TRUE
chr04	3401435	+	     8	TRUE
chr04	3401473	+	     1	TRUE
chr04	3404201	+	    31	TRUE
chr04	3416687	+	    13	TRUE
chr04	3416688	+	     1	TRUE
chr04	3417623	+	    41	TRUE
chr04	3420340	+	   370	TRUE
chr04	3557065	+	     3	TRUE
chr04	3557471	+	    12	TRUE
chr04	3558412	+	    53	TRUE
chr04	3559398	+	     1	TRUE
chr04	3560617	+	    11	TRUE
chr04	3560848	+	     2	TRUE
chr04	3560993	+	    16	TRUE
chr04	3560995	+	    21	TRUE
chr04	3561449	+	    26	TRUE
chr04	3606586	+	     2	TRUE
chr04	3670995	+	     4	TRUE
chr04	3743170	+	    12	TRUE
chr04	3746168	+	     1	TRUE
chr04	3766279	+	    86	TRUE
chr04	3766281	+	     1	TRUE
chr04	3777736	+	    12	TRUE
chr04	3777848	+	     7	TRUE
chr04	3790632	+	    87	TRUE
chr04	3795406	+	     6	TRUE
chr04	3856433	+	     1	TRUE
chr04	3860922	+	     1	TRUE
chr04	3895625	+	    10	TRUE
chr04	3919885	+	     3	TRUE
chr04	3930847	+	     9	TRUE
chr04	3932237	+	     7	TRUE
chr04	3950099	+	    43	TRUE
chr04	3953482	+	    22	TRUE
chr04	3953500	+	     8	TRUE
chr04	4006905	+	    11	TRUE
chr04	4011948	+	     2	TRUE
chr04	  19949	-	     6	TRUE
chr04	 155413	-	    25	TRUE
chr04	 157691	-	    44	TRUE
chr04	 163687	-	     1	TRUE
chr04	 163813	-	     1	TRUE
chr04	 163940	-	   139	TRUE
chr04	 336097	-	     1	TRUE
chr04	 336615	-	     1	TRUE
chr04	 338091	-	     8	TRUE
chr04	 519862	-	     2	TRUE
chr04	 519863	-	   137	TRUE
chr04	 540618	-	     3	TRUE
chr04	 546396	-	    93	TRUE
chr04	 546532	-	    24	TRUE
chr04	 560921	-	    13	TRUE
chr04	 607347	-	   185	TRUE
chr04	 620999	-	    37	TRUE
chr04	 621567	-	   151	TRUE
chr04	 621683	-	     1	TRUE
chr04	 662332	-	    10	TRUE
chr04	 662691	-	     1	TRUE
chr04	 667870	-	     1	TRUE
chr04	 667899	-	     2	TRUE
chr04	 690998	-	     1	TRUE
chr04	 746629	-	     5	TRUE
chr04	 749117	-	    10	TRUE
chr04	 750744	-	     2	TRUE
chr04	 750745	-	     2	TRUE
chr04	 750746	-	   464	TRUE
chr04	 784833	-	   208	TRUE
chr04	 832777	-	   104	TRUE
chr04	 840768	-	     1	TRUE
chr04	 896387	-	     2	TRUE
chr04	 910211	-	    36	TRUE
chr04	 910460	-	   168	TRUE
chr04	 910485	-	    78	TRUE
chr04	 932879	-	   392	TRUE
chr04	 959663	-	     7	TRUE
chr04	 971131	-	     1	TRUE
chr04	 976953	-	    22	TRUE
chr04	 978558	-	     2	TRUE
chr04	 980424	-	     4	TRUE
chr04	 989896	-	    61	TRUE
chr04	1001762	-	    82	TRUE
chr04	1007926	-	     6	TRUE
chr04	1012394	-	    29	TRUE
chr04	1043264	-	    74	TRUE
chr04	1080451	-	     2	TRUE
chr04	1097369	-	   122	TRUE
chr04	1108598	-	   271	TRUE
chr04	1115379	-	     1	TRUE
chr04	1117334	-	    18	TRUE
chr04	1171318	-	     1	TRUE
chr04	1196576	-	     1	TRUE
chr04	1236854	-	     1	TRUE
chr04	1236856	-	   219	TRUE
chr04	1277260	-	     4	TRUE
chr04	1318150	-	     1	TRUE
chr04	1320260	-	     1	TRUE
chr04	1371098	-	   289	TRUE
chr04	1389316	-	     4	TRUE
chr04	1397862	-	    12	TRUE
chr04	1411004	-	    12	TRUE
chr04	1424178	-	    21	TRUE
chr04	1424185	-	   217	TRUE
chr04	1424299	-	     7	TRUE
chr04	1424409	-	    30	TRUE
chr04	1431645	-	     1	TRUE
chr04	1499489	-	    74	TRUE
chr04	1507631	-	     3	TRUE
chr04	1531298	-	     1	TRUE
chr04	1531299	-	     1	TRUE
chr04	1531300	-	    83	TRUE
chr04	1537491	-	    47	TRUE
chr04	1585192	-	     1	TRUE
chr04	1598715	-	     2	TRUE
chr04	1709243	-	    17	TRUE
chr04	1709273	-	     8	TRUE
chr04	1709662	-	     1	TRUE
chr04	1709664	-	    22	TRUE
chr04	1865041	-	     2	TRUE
chr04	1885700	-	     9	TRUE
chr04	1890285	-	     1	TRUE
chr04	1890286	-	    60	TRUE
chr04	1937629	-	    13	TRUE
chr04	1964463	-	    36	TRUE
chr04	1989546	-	     9	TRUE
chr04	2045507	-	     1	TRUE
chr04	2080497	-	     4	TRUE
chr04	2101010	-	   133	TRUE
chr04	2110035	-	     2	TRUE
chr04	2145693	-	    11	TRUE
chr04	2152743	-	     3	TRUE
chr04	2167318	-	     1	TRUE
chr04	2167330	-	   366	TRUE
chr04	2174250	-	   385	TRUE
chr04	2199484	-	    78	TRUE
chr04	2251416	-	    51	TRUE
chr04	2356285	-	     9	TRUE
chr04	2391342	-	     1	TRUE
chr04	2391582	-	    17	TRUE
chr04	2392362	-	     4	TRUE
chr04	2400791	-	     1	TRUE
chr04	2400793	-	   361	TRUE
chr04	2405031	-	    16	TRUE
chr04	2405593	-	    14	TRUE
chr04	2436963	-	    13	TRUE
chr04	2457905	-	    49	TRUE
chr04	2477497	-	     3	TRUE
chr04	2519484	-	   132	TRUE
chr04	2519489	-	   111	TRUE
chr04	2554668	-	     1	TRUE
chr04	2554669	-	     1	TRUE
chr04	2554670	-	   279	TRUE
chr04	2580294	-	   142	TRUE
chr04	2618789	-	     7	TRUE
chr04	2618819	-	    31	TRUE
chr04	2639752	-	     1	TRUE
chr04	2639770	-	   347	TRUE
chr04	2674544	-	     1	TRUE
chr04	2923185	-	     1	TRUE
chr04	2993561	-	     2	TRUE
